year,month,day,temp_2,temp_1,average,actual
2021,6,1,30,29,31.67,30
2021,6,2,29,30,30.33,32
2021,6,3,30,32,31.33,34
2021,6,4,32,34,31,30
2021,6,5,34,30,32.67,30
2021,6,6,30,30,27.33,31
2021,6,7,30,31,31.67,36
2021,6,8,31,36,33.33,38
2021,6,9,36,38,30.33,30
2021,6,10,38,30,30,35
2021,6,11,30,35,30.67,31
2021,6,12,35,31,30.67,34
2021,6,13,31,34,28.33,34
2021,6,14,34,34,34,35
2021,6,15,34,35,33.67,37
2021,6,16,35,37,30,35
2021,6,17,37,35,30.67,30
2021,6,18,35,30,32.67,33
2021,6,19,30,33,31.33,34
2021,6,20,33,34,34.33,34
2021,6,21,34,34,32.33,35
2021,6,22,34,35,29,34
2021,6,23,35,34,31,33
2021,6,24,34,33,33,31
2021,6,25,33,31,33,27
2021,6,26,31,27,35,29
2021,6,27,27,29,35,31
2021,6,28,29,31,34,31
2021,6,29,31,31,36,30
2021,6,30,31,30,35,33
